,HSA,hsa_link
3115,727,https://www.genome.jp/pathway/hsa04610
3116,727,https://www.genome.jp/pathway/hsa04613
3117,727,https://www.genome.jp/pathway/hsa04936
3118,727,https://www.genome.jp/pathway/hsa05020
3119,727,https://www.genome.jp/pathway/hsa05133
3120,727,https://www.genome.jp/pathway/hsa05150
3121,727,https://www.genome.jp/pathway/hsa05168
3122,727,https://www.genome.jp/pathway/hsa05171
3123,727,https://www.genome.jp/pathway/hsa05322
3124,732,https://www.genome.jp/pathway/hsa04610
3125,732,https://www.genome.jp/pathway/hsa05020
3126,732,https://www.genome.jp/pathway/hsa05146
3127,732,https://www.genome.jp/pathway/hsa05171
3128,732,https://www.genome.jp/pathway/hsa05322
3129,735,https://www.genome.jp/pathway/hsa04610
3130,735,https://www.genome.jp/pathway/hsa05020
3131,735,https://www.genome.jp/pathway/hsa05146
3132,735,https://www.genome.jp/pathway/hsa05171
3133,735,https://www.genome.jp/pathway/hsa05322
3134,3075,https://www.genome.jp/pathway/hsa04610
3135,3075,https://www.genome.jp/pathway/hsa05150
3136,3426,https://www.genome.jp/pathway/hsa04610
3137,3426,https://www.genome.jp/pathway/hsa05150
3138,1915,https://www.genome.jp/pathway/hsa03013
3139,1915,https://www.genome.jp/pathway/hsa05134
3140,1915,https://www.genome.jp/pathway/hsa05140
3141,79661,https://www.genome.jp/pathway/hsa03410
3142,252969,https://www.genome.jp/pathway/hsa03410
3143,7184,https://www.genome.jp/pathway/hsa04141
3144,7184,https://www.genome.jp/pathway/hsa04151
3145,7184,https://www.genome.jp/pathway/hsa04657
3146,7184,https://www.genome.jp/pathway/hsa04915
3147,7184,https://www.genome.jp/pathway/hsa04918
3148,7184,https://www.genome.jp/pathway/hsa05132
3149,7184,https://www.genome.jp/pathway/hsa05200
3150,7184,https://www.genome.jp/pathway/hsa05207
3151,7184,https://www.genome.jp/pathway/hsa05215
3152,7184,https://www.genome.jp/pathway/hsa05417
3153,7184,https://www.genome.jp/pathway/hsa05418
3154,3692,https://www.genome.jp/pathway/hsa03008
3155,2934,https://www.genome.jp/pathway/hsa04666
3156,2934,https://www.genome.jp/pathway/hsa04810
3157,2934,https://www.genome.jp/pathway/hsa05203
3158,2821,https://www.genome.jp/pathway/hsa00010
3159,2821,https://www.genome.jp/pathway/hsa00030
3160,2821,https://www.genome.jp/pathway/hsa00500
3161,2821,https://www.genome.jp/pathway/hsa00520
3162,2821,https://www.genome.jp/pathway/hsa01100
3163,2821,https://www.genome.jp/pathway/hsa01200
3164,2821,https://www.genome.jp/pathway/hsa01250
3165,2937,https://www.genome.jp/pathway/hsa00270
3166,2937,https://www.genome.jp/pathway/hsa00480
3167,2937,https://www.genome.jp/pathway/hsa01100
3168,2937,https://www.genome.jp/pathway/hsa01240
3169,2937,https://www.genome.jp/pathway/hsa04216
3170,2597,https://www.genome.jp/pathway/hsa00010
3171,2597,https://www.genome.jp/pathway/hsa01100
3172,2597,https://www.genome.jp/pathway/hsa01200
3173,2597,https://www.genome.jp/pathway/hsa01230
3174,2597,https://www.genome.jp/pathway/hsa04066
3175,2597,https://www.genome.jp/pathway/hsa05010
3176,2597,https://www.genome.jp/pathway/hsa05130
3177,2597,https://www.genome.jp/pathway/hsa05132
3178,2597,https://www.genome.jp/pathway/hsa05415
3179,2741,https://www.genome.jp/pathway/hsa04080
3180,3250,https://www.genome.jp/pathway/hsa05143
3181,3312,https://www.genome.jp/pathway/hsa03040
3182,3312,https://www.genome.jp/pathway/hsa04010
3183,3312,https://www.genome.jp/pathway/hsa04141
3184,3312,https://www.genome.jp/pathway/hsa04144
3185,3312,https://www.genome.jp/pathway/hsa04213
3186,3312,https://www.genome.jp/pathway/hsa04612
3187,3312,https://www.genome.jp/pathway/hsa04915
3188,3312,https://www.genome.jp/pathway/hsa05020
3189,3312,https://www.genome.jp/pathway/hsa05134
3190,3312,https://www.genome.jp/pathway/hsa05145
3191,3312,https://www.genome.jp/pathway/hsa05162
3192,3312,https://www.genome.jp/pathway/hsa05417
3193,3320,https://www.genome.jp/pathway/hsa04141
3194,3320,https://www.genome.jp/pathway/hsa04151
3195,3320,https://www.genome.jp/pathway/hsa04217
3196,3320,https://www.genome.jp/pathway/hsa04612
3197,3320,https://www.genome.jp/pathway/hsa04621
3198,3320,https://www.genome.jp/pathway/hsa04657
3199,3320,https://www.genome.jp/pathway/hsa04659
3200,3320,https://www.genome.jp/pathway/hsa04914
3201,3320,https://www.genome.jp/pathway/hsa04915
3202,3320,https://www.genome.jp/pathway/hsa05132
3203,3320,https://www.genome.jp/pathway/hsa05200
3204,3320,https://www.genome.jp/pathway/hsa05207
3205,3320,https://www.genome.jp/pathway/hsa05215
3206,3320,https://www.genome.jp/pathway/hsa05417
3207,3320,https://www.genome.jp/pathway/hsa05418
3208,3039,https://www.genome.jp/pathway/hsa05143
3209,3039,https://www.genome.jp/pathway/hsa05144
3210,3043,https://www.genome.jp/pathway/hsa05143
3211,3043,https://www.genome.jp/pathway/hsa05144
3212,3053,https://www.genome.jp/pathway/hsa04610
3213,341208,https://www.genome.jp/pathway/hsa00860
3214,341208,https://www.genome.jp/pathway/hsa04978
3215,3181,https://www.genome.jp/pathway/hsa05014
3216,3064,https://www.genome.jp/pathway/hsa05016
3217,3064,https://www.genome.jp/pathway/hsa05022
3218,3543,https://www.genome.jp/pathway/hsa05340
3219,3483,https://www.genome.jp/pathway/hsa04935
3220,3375,https://www.genome.jp/pathway/hsa04080
3221,3375,https://www.genome.jp/pathway/hsa04950
3222,3419,https://www.genome.jp/pathway/hsa00020
3223,3419,https://www.genome.jp/pathway/hsa01100
3224,3419,https://www.genome.jp/pathway/hsa01200
3225,3419,https://www.genome.jp/pathway/hsa01210
3226,3419,https://www.genome.jp/pathway/hsa01230
3227,3858,https://www.genome.jp/pathway/hsa04915
3228,3858,https://www.genome.jp/pathway/hsa05150
3229,3857,https://www.genome.jp/pathway/hsa04915
3230,3857,https://www.genome.jp/pathway/hsa05150
3231,3827,https://www.genome.jp/pathway/hsa04022
3232,3827,https://www.genome.jp/pathway/hsa04071
3233,3827,https://www.genome.jp/pathway/hsa04080
3234,3827,https://www.genome.jp/pathway/hsa04610
3235,3827,https://www.genome.jp/pathway/hsa04750
3236,3827,https://www.genome.jp/pathway/hsa04810
3237,3827,https://www.genome.jp/pathway/hsa05142
3238,3827,https://www.genome.jp/pathway/hsa05143
3239,3827,https://www.genome.jp/pathway/hsa05200
3240,3939,https://www.genome.jp/pathway/hsa00010
3241,3939,https://www.genome.jp/pathway/hsa00270
3242,3939,https://www.genome.jp/pathway/hsa00620
3243,3939,https://www.genome.jp/pathway/hsa00640
3244,3939,https://www.genome.jp/pathway/hsa01100
3245,3939,https://www.genome.jp/pathway/hsa04066
3246,3939,https://www.genome.jp/pathway/hsa04922
3247,3939,https://www.genome.jp/pathway/hsa05230
3248,4060,https://www.genome.jp/pathway/hsa05205
3249,1727,https://www.genome.jp/pathway/hsa00520
3250,4830,https://www.genome.jp/pathway/hsa00230
3251,4830,https://www.genome.jp/pathway/hsa00240
3252,4830,https://www.genome.jp/pathway/hsa00983
3253,4830,https://www.genome.jp/pathway/hsa01100
3254,4830,https://www.genome.jp/pathway/hsa01240
3255,5478,https://www.genome.jp/pathway/hsa04217
3256,5052,https://www.genome.jp/pathway/hsa04146
3257,5052,https://www.genome.jp/pathway/hsa05146
3258,9588,https://www.genome.jp/pathway/hsa00480
3259,9588,https://www.genome.jp/pathway/hsa01100
3260,5230,https://www.genome.jp/pathway/hsa00010
3261,5230,https://www.genome.jp/pathway/hsa01100
3262,5230,https://www.genome.jp/pathway/hsa01200
3263,5230,https://www.genome.jp/pathway/hsa01230
3264,5230,https://www.genome.jp/pathway/hsa04066
3265,5223,https://www.genome.jp/pathway/hsa00010
3266,5223,https://www.genome.jp/pathway/hsa00260
3267,5223,https://www.genome.jp/pathway/hsa01100
3268,5223,https://www.genome.jp/pathway/hsa01200
3269,5223,https://www.genome.jp/pathway/hsa01230
3270,5223,https://www.genome.jp/pathway/hsa04922
3271,5223,https://www.genome.jp/pathway/hsa05230
3272,5176,https://www.genome.jp/pathway/hsa04310
3273,710,https://www.genome.jp/pathway/hsa04610
3274,710,https://www.genome.jp/pathway/hsa05133
3275,5054,https://www.genome.jp/pathway/hsa04066
3276,5054,https://www.genome.jp/pathway/hsa04115
3277,5054,https://www.genome.jp/pathway/hsa04218
3278,5054,https://www.genome.jp/pathway/hsa04371
3279,5054,https://www.genome.jp/pathway/hsa04390
3280,5054,https://www.genome.jp/pathway/hsa04610
3281,5054,https://www.genome.jp/pathway/hsa04933
3282,5054,https://www.genome.jp/pathway/hsa05142
3283,5473,https://www.genome.jp/pathway/hsa04060
3284,5473,https://www.genome.jp/pathway/hsa04061
3285,5473,https://www.genome.jp/pathway/hsa04062
3286,5720,https://www.genome.jp/pathway/hsa03050
3287,5720,https://www.genome.jp/pathway/hsa04612
3288,11315,https://www.genome.jp/pathway/hsa05012
3289,11315,https://www.genome.jp/pathway/hsa05022
3290,5034,https://www.genome.jp/pathway/hsa04141
3291,2923,https://www.genome.jp/pathway/hsa04141
3292,2923,https://www.genome.jp/pathway/hsa04612
3293,2923,https://www.genome.jp/pathway/hsa05163
3294,2923,https://www.genome.jp/pathway/hsa05168
3295,2923,https://www.genome.jp/pathway/hsa05169
3296,2923,https://www.genome.jp/pathway/hsa05170
3297,5315,https://www.genome.jp/pathway/hsa00010
3298,5315,https://www.genome.jp/pathway/hsa00620
3299,5315,https://www.genome.jp/pathway/hsa01100
3300,5315,https://www.genome.jp/pathway/hsa01200
3301,5315,https://www.genome.jp/pathway/hsa01230
3302,5315,https://www.genome.jp/pathway/hsa04922
3303,5315,https://www.genome.jp/pathway/hsa04930
3304,5315,https://www.genome.jp/pathway/hsa05165
3305,5315,https://www.genome.jp/pathway/hsa05203
3306,5315,https://www.genome.jp/pathway/hsa05230
3307,5902,https://www.genome.jp/pathway/hsa05166
3308,5902,https://www.genome.jp/pathway/hsa05203
3309,10399,https://www.genome.jp/pathway/hsa05162
3310,6426,https://www.genome.jp/pathway/hsa03040
3311,6426,https://www.genome.jp/pathway/hsa04657
3312,6426,https://www.genome.jp/pathway/hsa05168
3313,8175,https://www.genome.jp/pathway/hsa03040
3314,10963,https://www.genome.jp/pathway/hsa05020
3315,6866,https://www.genome.jp/pathway/hsa04080
3316,6906,https://www.genome.jp/pathway/hsa04918
3317,7086,https://www.genome.jp/pathway/hsa00030
3318,7086,https://www.genome.jp/pathway/hsa01100
3319,7086,https://www.genome.jp/pathway/hsa01200
3320,7086,https://www.genome.jp/pathway/hsa01230
3321,7276,https://www.genome.jp/pathway/hsa04918
3322,7278,https://www.genome.jp/pathway/hsa04145
3323,7278,https://www.genome.jp/pathway/hsa04210
3324,7278,https://www.genome.jp/pathway/hsa04530
3325,7278,https://www.genome.jp/pathway/hsa04540
3326,7278,https://www.genome.jp/pathway/hsa05010
3327,7278,https://www.genome.jp/pathway/hsa05012
3328,7278,https://www.genome.jp/pathway/hsa05014
3329,7278,https://www.genome.jp/pathway/hsa05016
3330,7278,https://www.genome.jp/pathway/hsa05020
3331,7278,https://www.genome.jp/pathway/hsa05022
3332,7278,https://www.genome.jp/pathway/hsa05130
3333,7278,https://www.genome.jp/pathway/hsa05132
3334,7358,https://www.genome.jp/pathway/hsa00040
3335,7358,https://www.genome.jp/pathway/hsa00053
3336,7358,https://www.genome.jp/pathway/hsa00520
3337,7358,https://www.genome.jp/pathway/hsa01100
3338,7358,https://www.genome.jp/pathway/hsa01240
3339,7358,https://www.genome.jp/pathway/hsa01250
3340,7448,https://www.genome.jp/pathway/hsa04151
3341,7448,https://www.genome.jp/pathway/hsa04510
3342,7448,https://www.genome.jp/pathway/hsa04512
3343,7448,https://www.genome.jp/pathway/hsa04610
3344,7448,https://www.genome.jp/pathway/hsa05165
3345,7448,https://www.genome.jp/pathway/hsa05205
3346,4158,https://www.genome.jp/pathway/hsa04024
3347,4158,https://www.genome.jp/pathway/hsa04080
3348,4158,https://www.genome.jp/pathway/hsa04925
3349,4158,https://www.genome.jp/pathway/hsa04927
3350,4158,https://www.genome.jp/pathway/hsa04934
3351,238,https://www.genome.jp/pathway/hsa05200
3352,238,https://www.genome.jp/pathway/hsa05223
3353,238,https://www.genome.jp/pathway/hsa05235
3354,4548,https://www.genome.jp/pathway/hsa00270
3355,4548,https://www.genome.jp/pathway/hsa00450
3356,4548,https://www.genome.jp/pathway/hsa00670
3357,4548,https://www.genome.jp/pathway/hsa01100
3358,4548,https://www.genome.jp/pathway/hsa01230
3359,4524,https://www.genome.jp/pathway/hsa00670
3360,4524,https://www.genome.jp/pathway/hsa01100
3361,4524,https://www.genome.jp/pathway/hsa01523
3362,25974,https://www.genome.jp/pathway/hsa04977
3363,6783,https://www.genome.jp/pathway/hsa00140
3364,6783,https://www.genome.jp/pathway/hsa01100
3365,316,https://www.genome.jp/pathway/hsa00280
3366,316,https://www.genome.jp/pathway/hsa00350
3367,316,https://www.genome.jp/pathway/hsa00380
3368,316,https://www.genome.jp/pathway/hsa00750
3369,316,https://www.genome.jp/pathway/hsa00760
3370,316,https://www.genome.jp/pathway/hsa00830
3371,316,https://www.genome.jp/pathway/hsa00982
3372,316,https://www.genome.jp/pathway/hsa01100
3373,316,https://www.genome.jp/pathway/hsa04630
3374,7099,https://www.genome.jp/pathway/hsa04064
3375,7099,https://www.genome.jp/pathway/hsa04066
3376,7099,https://www.genome.jp/pathway/hsa04145
3377,7099,https://www.genome.jp/pathway/hsa04151
3378,7099,https://www.genome.jp/pathway/hsa04217
3379,7099,https://www.genome.jp/pathway/hsa04613
3380,7099,https://www.genome.jp/pathway/hsa04620
3381,7099,https://www.genome.jp/pathway/hsa04621
3382,7099,https://www.genome.jp/pathway/hsa04936
3383,7099,https://www.genome.jp/pathway/hsa05130
3384,7099,https://www.genome.jp/pathway/hsa05131
3385,7099,https://www.genome.jp/pathway/hsa05132
3386,7099,https://www.genome.jp/pathway/hsa05133
3387,7099,https://www.genome.jp/pathway/hsa05134
3388,7099,https://www.genome.jp/pathway/hsa05135
3389,7099,https://www.genome.jp/pathway/hsa05140
3390,7099,https://www.genome.jp/pathway/hsa05142
3391,7099,https://www.genome.jp/pathway/hsa05144
3392,7099,https://www.genome.jp/pathway/hsa05145
3393,7099,https://www.genome.jp/pathway/hsa05146
3394,7099,https://www.genome.jp/pathway/hsa05152
3395,7099,https://www.genome.jp/pathway/hsa05161
3396,7099,https://www.genome.jp/pathway/hsa05162
3397,7099,https://www.genome.jp/pathway/hsa05164
3398,7099,https://www.genome.jp/pathway/hsa05170
3399,7099,https://www.genome.jp/pathway/hsa05171
3400,7099,https://www.genome.jp/pathway/hsa05205
3401,7099,https://www.genome.jp/pathway/hsa05235
3402,7099,https://www.genome.jp/pathway/hsa05321
3403,7099,https://www.genome.jp/pathway/hsa05323
3404,7099,https://www.genome.jp/pathway/hsa05417
3405,354,https://www.genome.jp/pathway/hsa05200
3406,354,https://www.genome.jp/pathway/hsa05215
3407,4887,https://www.genome.jp/pathway/hsa04080
3408,5423,https://www.genome.jp/pathway/hsa03410
3409,5423,https://www.genome.jp/pathway/hsa05166
3410,5423,https://www.genome.jp/pathway/hsa05203
3411,3984,https://www.genome.jp/pathway/hsa04360
3412,3984,https://www.genome.jp/pathway/hsa04666
3413,3984,https://www.genome.jp/pathway/hsa04810
3414,3984,https://www.genome.jp/pathway/hsa05135
3415,3984,https://www.genome.jp/pathway/hsa05170
3416,5894,https://www.genome.jp/pathway/hsa01521
3417,5894,https://www.genome.jp/pathway/hsa01522
3418,5894,https://www.genome.jp/pathway/hsa04010
3419,5894,https://www.genome.jp/pathway/hsa04012
3420,5894,https://www.genome.jp/pathway/hsa04014
3421,5894,https://www.genome.jp/pathway/hsa04015
3422,5894,https://www.genome.jp/pathway/hsa04022
3423,5894,https://www.genome.jp/pathway/hsa04024
3424,5894,https://www.genome.jp/pathway/hsa04062
3425,5894,https://www.genome.jp/pathway/hsa04068
3426,5894,https://www.genome.jp/pathway/hsa04071
3427,5894,https://www.genome.jp/pathway/hsa04072
3428,5894,https://www.genome.jp/pathway/hsa04140
3429,5894,https://www.genome.jp/pathway/hsa04150
3430,5894,https://www.genome.jp/pathway/hsa04151
3431,5894,https://www.genome.jp/pathway/hsa04210
3432,5894,https://www.genome.jp/pathway/hsa04218
3433,5894,https://www.genome.jp/pathway/hsa04270
3434,5894,https://www.genome.jp/pathway/hsa04360
3435,5894,https://www.genome.jp/pathway/hsa04370
3436,5894,https://www.genome.jp/pathway/hsa04371
3437,5894,https://www.genome.jp/pathway/hsa04510
3438,5894,https://www.genome.jp/pathway/hsa04540
3439,5894,https://www.genome.jp/pathway/hsa04550
3440,5894,https://www.genome.jp/pathway/hsa04613
3441,5894,https://www.genome.jp/pathway/hsa04625
3442,5894,https://www.genome.jp/pathway/hsa04630
3443,5894,https://www.genome.jp/pathway/hsa04650
3444,5894,https://www.genome.jp/pathway/hsa04660
3445,5894,https://www.genome.jp/pathway/hsa04662
3446,5894,https://www.genome.jp/pathway/hsa04664
3447,5894,https://www.genome.jp/pathway/hsa04666
3448,5894,https://www.genome.jp/pathway/hsa04720
3449,5894,https://www.genome.jp/pathway/hsa04722
3450,5894,https://www.genome.jp/pathway/hsa04726
3451,5894,https://www.genome.jp/pathway/hsa04730
3452,5894,https://www.genome.jp/pathway/hsa04810
3453,5894,https://www.genome.jp/pathway/hsa04910
3454,5894,https://www.genome.jp/pathway/hsa04912
3455,5894,https://www.genome.jp/pathway/hsa04914
3456,5894,https://www.genome.jp/pathway/hsa04915
3457,5894,https://www.genome.jp/pathway/hsa04916
3458,5894,https://www.genome.jp/pathway/hsa04917
3459,5894,https://www.genome.jp/pathway/hsa04919
3460,5894,https://www.genome.jp/pathway/hsa04921
3461,5894,https://www.genome.jp/pathway/hsa04926
3462,5894,https://www.genome.jp/pathway/hsa04928
3463,5894,https://www.genome.jp/pathway/hsa04929
3464,5894,https://www.genome.jp/pathway/hsa04935
3465,5894,https://www.genome.jp/pathway/hsa05010
3466,5894,https://www.genome.jp/pathway/hsa05022
3467,5894,https://www.genome.jp/pathway/hsa05034
3468,5894,https://www.genome.jp/pathway/hsa05132
3469,5894,https://www.genome.jp/pathway/hsa05152
3470,5894,https://www.genome.jp/pathway/hsa05160
3471,5894,https://www.genome.jp/pathway/hsa05161
3472,5894,https://www.genome.jp/pathway/hsa05163
3473,5894,https://www.genome.jp/pathway/hsa05164
3474,5894,https://www.genome.jp/pathway/hsa05165
3475,5894,https://www.genome.jp/pathway/hsa05167
3476,5894,https://www.genome.jp/pathway/hsa05170
3477,5894,https://www.genome.jp/pathway/hsa05200
3478,5894,https://www.genome.jp/pathway/hsa05205
3479,5894,https://www.genome.jp/pathway/hsa05206
3480,5894,https://www.genome.jp/pathway/hsa05207
3481,5894,https://www.genome.jp/pathway/hsa05208
3482,5894,https://www.genome.jp/pathway/hsa05210
3483,5894,https://www.genome.jp/pathway/hsa05211
3484,5894,https://www.genome.jp/pathway/hsa05212
3485,5894,https://www.genome.jp/pathway/hsa05213
3486,5894,https://www.genome.jp/pathway/hsa05214
3487,5894,https://www.genome.jp/pathway/hsa05215
3488,5894,https://www.genome.jp/pathway/hsa05218
3489,5894,https://www.genome.jp/pathway/hsa05219
3490,5894,https://www.genome.jp/pathway/hsa05220
3491,5894,https://www.genome.jp/pathway/hsa05221
3492,5894,https://www.genome.jp/pathway/hsa05223
3493,5894,https://www.genome.jp/pathway/hsa05224
3494,5894,https://www.genome.jp/pathway/hsa05225
3495,5894,https://www.genome.jp/pathway/hsa05226
3496,5894,https://www.genome.jp/pathway/hsa05230
3497,5894,https://www.genome.jp/pathway/hsa05231
3498,5894,https://www.genome.jp/pathway/hsa05235
3499,673,https://www.genome.jp/pathway/hsa01521
3500,673,https://www.genome.jp/pathway/hsa01522
3501,673,https://www.genome.jp/pathway/hsa04010
3502,673,https://www.genome.jp/pathway/hsa04012
3503,673,https://www.genome.jp/pathway/hsa04015
3504,673,https://www.genome.jp/pathway/hsa04024
3505,673,https://www.genome.jp/pathway/hsa04062
3506,673,https://www.genome.jp/pathway/hsa04068
3507,673,https://www.genome.jp/pathway/hsa04150
3508,673,https://www.genome.jp/pathway/hsa04270
3509,673,https://www.genome.jp/pathway/hsa04510
3510,673,https://www.genome.jp/pathway/hsa04650
3511,673,https://www.genome.jp/pathway/hsa04720
3512,673,https://www.genome.jp/pathway/hsa04722
3513,673,https://www.genome.jp/pathway/hsa04726
3514,673,https://www.genome.jp/pathway/hsa04730
3515,673,https://www.genome.jp/pathway/hsa04810
3516,673,https://www.genome.jp/pathway/hsa04910
3517,673,https://www.genome.jp/pathway/hsa04914
3518,673,https://www.genome.jp/pathway/hsa04928
3519,673,https://www.genome.jp/pathway/hsa04934
3520,673,https://www.genome.jp/pathway/hsa05010
3521,673,https://www.genome.jp/pathway/hsa05022
3522,673,https://www.genome.jp/pathway/hsa05034
3523,673,https://www.genome.jp/pathway/hsa05160
3524,673,https://www.genome.jp/pathway/hsa05161
3525,673,https://www.genome.jp/pathway/hsa05200
3526,673,https://www.genome.jp/pathway/hsa05205
3527,673,https://www.genome.jp/pathway/hsa05208
3528,673,https://www.genome.jp/pathway/hsa05210
3529,673,https://www.genome.jp/pathway/hsa05211
3530,673,https://www.genome.jp/pathway/hsa05212
3531,673,https://www.genome.jp/pathway/hsa05213
3532,673,https://www.genome.jp/pathway/hsa05214
3533,673,https://www.genome.jp/pathway/hsa05215
3534,673,https://www.genome.jp/pathway/hsa05216
3535,673,https://www.genome.jp/pathway/hsa05218
3536,673,https://www.genome.jp/pathway/hsa05219
3537,673,https://www.genome.jp/pathway/hsa05220
3538,673,https://www.genome.jp/pathway/hsa05221
3539,673,https://www.genome.jp/pathway/hsa05223
3540,673,https://www.genome.jp/pathway/hsa05224
3541,673,https://www.genome.jp/pathway/hsa05225
3542,673,https://www.genome.jp/pathway/hsa05226
3543,150094,https://www.genome.jp/pathway/hsa04922
3544,5226,https://www.genome.jp/pathway/hsa00030
3545,5226,https://www.genome.jp/pathway/hsa00480
3546,5226,https://www.genome.jp/pathway/hsa01100
3547,5226,https://www.genome.jp/pathway/hsa01200
3548,23649,https://www.genome.jp/pathway/hsa03030
3549,6347,https://www.genome.jp/pathway/hsa04060
3550,6347,https://www.genome.jp/pathway/hsa04061
3551,6347,https://www.genome.jp/pathway/hsa04062
3552,6347,https://www.genome.jp/pathway/hsa04621
3553,6347,https://www.genome.jp/pathway/hsa04657
3554,6347,https://www.genome.jp/pathway/hsa04668
3555,6347,https://www.genome.jp/pathway/hsa04933
3556,6347,https://www.genome.jp/pathway/hsa05135
3557,6347,https://www.genome.jp/pathway/hsa05142
3558,6347,https://www.genome.jp/pathway/hsa05144
3559,6347,https://www.genome.jp/pathway/hsa05163
3560,6347,https://www.genome.jp/pathway/hsa05164
3561,6347,https://www.genome.jp/pathway/hsa05168
3562,6347,https://www.genome.jp/pathway/hsa05171
3563,6347,https://www.genome.jp/pathway/hsa05323
3564,6347,https://www.genome.jp/pathway/hsa05417
3565,6347,https://www.genome.jp/pathway/hsa05418
3566,27,https://www.genome.jp/pathway/hsa04012
3567,27,https://www.genome.jp/pathway/hsa04014
3568,27,https://www.genome.jp/pathway/hsa05208
3569,27,https://www.genome.jp/pathway/hsa05416
3570,1969,https://www.genome.jp/pathway/hsa04010
3571,1969,https://www.genome.jp/pathway/hsa04014
3572,1969,https://www.genome.jp/pathway/hsa04015
3573,1969,https://www.genome.jp/pathway/hsa04151
3574,1969,https://www.genome.jp/pathway/hsa04360
3575,2044,https://www.genome.jp/pathway/hsa04360
3576,2050,https://www.genome.jp/pathway/hsa04360
3577,3815,https://www.genome.jp/pathway/hsa04010
3578,3815,https://www.genome.jp/pathway/hsa04014
3579,3815,https://www.genome.jp/pathway/hsa04015
3580,3815,https://www.genome.jp/pathway/hsa04072
3581,3815,https://www.genome.jp/pathway/hsa04151
3582,3815,https://www.genome.jp/pathway/hsa04640
3583,3815,https://www.genome.jp/pathway/hsa04916
3584,3815,https://www.genome.jp/pathway/hsa05200
3585,3815,https://www.genome.jp/pathway/hsa05221
3586,3815,https://www.genome.jp/pathway/hsa05224
3587,3815,https://www.genome.jp/pathway/hsa05230
3588,1432,https://www.genome.jp/pathway/hsa01522
3589,1432,https://www.genome.jp/pathway/hsa04010
3590,1432,https://www.genome.jp/pathway/hsa04015
3591,1432,https://www.genome.jp/pathway/hsa04068
3592,1432,https://www.genome.jp/pathway/hsa04071
3593,1432,https://www.genome.jp/pathway/hsa04114
3594,1432,https://www.genome.jp/pathway/hsa04218
3595,1432,https://www.genome.jp/pathway/hsa04261
3596,1432,https://www.genome.jp/pathway/hsa04370
3597,1432,https://www.genome.jp/pathway/hsa04380
3598,1432,https://www.genome.jp/pathway/hsa04550
3599,1432,https://www.genome.jp/pathway/hsa04611
3600,1432,https://www.genome.jp/pathway/hsa04613
3601,1432,https://www.genome.jp/pathway/hsa04620
3602,1432,https://www.genome.jp/pathway/hsa04621
3603,1432,https://www.genome.jp/pathway/hsa04622
3604,1432,https://www.genome.jp/pathway/hsa04625
3605,1432,https://www.genome.jp/pathway/hsa04657
3606,1432,https://www.genome.jp/pathway/hsa04658
3607,1432,https://www.genome.jp/pathway/hsa04659
3608,1432,https://www.genome.jp/pathway/hsa04660
3609,1432,https://www.genome.jp/pathway/hsa04664
3610,1432,https://www.genome.jp/pathway/hsa04668
3611,1432,https://www.genome.jp/pathway/hsa04670
3612,1432,https://www.genome.jp/pathway/hsa04714
3613,1432,https://www.genome.jp/pathway/hsa04722
3614,1432,https://www.genome.jp/pathway/hsa04723
3615,1432,https://www.genome.jp/pathway/hsa04728
3616,1432,https://www.genome.jp/pathway/hsa04750
3617,1432,https://www.genome.jp/pathway/hsa04912
3618,1432,https://www.genome.jp/pathway/hsa04914
3619,1432,https://www.genome.jp/pathway/hsa04917
3620,1432,https://www.genome.jp/pathway/hsa04926
3621,1432,https://www.genome.jp/pathway/hsa04932
3622,1432,https://www.genome.jp/pathway/hsa04933
3623,1432,https://www.genome.jp/pathway/hsa04935
3624,1432,https://www.genome.jp/pathway/hsa04936
3625,1432,https://www.genome.jp/pathway/hsa05014
3626,1432,https://www.genome.jp/pathway/hsa05020
3627,1432,https://www.genome.jp/pathway/hsa05022
3628,1432,https://www.genome.jp/pathway/hsa05120
3629,1432,https://www.genome.jp/pathway/hsa05130
3630,1432,https://www.genome.jp/pathway/hsa05131
3631,1432,https://www.genome.jp/pathway/hsa05132
3632,1432,https://www.genome.jp/pathway/hsa05133
3633,1432,https://www.genome.jp/pathway/hsa05135
3634,1432,https://www.genome.jp/pathway/hsa05140
3635,1432,https://www.genome.jp/pathway/hsa05142
3636,1432,https://www.genome.jp/pathway/hsa05145
3637,1432,https://www.genome.jp/pathway/hsa05152
3638,1432,https://www.genome.jp/pathway/hsa05161
3639,1432,https://www.genome.jp/pathway/hsa05163
3640,1432,https://www.genome.jp/pathway/hsa05167
3641,1432,https://www.genome.jp/pathway/hsa05169
3642,1432,https://www.genome.jp/pathway/hsa05170
3643,1432,https://www.genome.jp/pathway/hsa05171
3644,1432,https://www.genome.jp/pathway/hsa05205
3645,1432,https://www.genome.jp/pathway/hsa05208
3646,1432,https://www.genome.jp/pathway/hsa05235
3647,1432,https://www.genome.jp/pathway/hsa05415
3648,1432,https://www.genome.jp/pathway/hsa05417
3649,1432,https://www.genome.jp/pathway/hsa05418
3650,8013,https://www.genome.jp/pathway/hsa05202
3651,5159,https://www.genome.jp/pathway/hsa01521
3652,5159,https://www.genome.jp/pathway/hsa04010
3653,5159,https://www.genome.jp/pathway/hsa04014
3654,5159,https://www.genome.jp/pathway/hsa04015
3655,5159,https://www.genome.jp/pathway/hsa04020
